,OBESITY_AdjPrev
ACCESS2_AdjPrev,0.24427169413209882
ARTHRITIS_AdjPrev,0.7081193329175367
BINGE_AdjPrev,-0.1549557866256138
BPHIGH_AdjPrev,0.8167496849893437
BPMED_AdjPrev,0.6958636154137179
CANCER_AdjPrev,0.37706484735679086
CASTHMA_AdjPrev,0.08277267291043201
CERVICAL_AdjPrev,-0.0241640024220688
CHD_AdjPrev,0.7997242283186111
CHECKUP_AdjPrev,0.4464449148201457
CHOLSCREEN_AdjPrev,0.015353981701909734
COLON_SCREEN_AdjPrev,-0.1509468162899687
COPD_AdjPrev,0.7228903457086175
COREM_AdjPrev,0.008098255734749525
COREW_AdjPrev,0.08307210895687067
CSMOKING_AdjPrev,0.7609666893456899
DENTAL_AdjPrev,-0.6152492403848334
DEPRESSION_AdjPrev,0.3335319003397578
DIABETES_AdjPrev,0.6434268577319352
GHLTH_AdjPrev,0.6209531898552941
HIGHCHOL_AdjPrev,0.5311967044492829
KIDNEY_AdjPrev,0.5347037563229069
LPA_AdjPrev,0.7575554203976937
MAMMOUSE_AdjPrev,-0.058285410913619266
MHLTH_AdjPrev,0.5093933382612541
OBESITY_AdjPrev,1.0
PHLTH_AdjPrev,0.5875164390363593
SLEEP_AdjPrev,0.2838952402602688
STROKE_AdjPrev,0.7256395832311304
TEETHLOST_AdjPrev,0.696129670634096
HEARING_AdjPrev,0.4623828863238005
VISION_AdjPrev,0.47639926961229756
COGNITION_AdjPrev,0.5837675641277776
MOBILITY_AdjPrev,0.6988781792455754
SELFCARE_AdjPrev,0.6274752259638278
INDEPLIVE_AdjPrev,0.6801202305699153
DISABILITY_AdjPrev,0.6475212715384646
workout,-0.650630548640627
all,-0.2624868341068128
mcdonalds,0.547678127282639
burgerking,0.6104359999152941
tacobell,0.5863950334531144
dominos,0.14529149462180502
kfc,0.6105566872564674
mc_tb_do_kc,0.690942702177631
gdp_22,-0.19677547426974884
